id,name,entity_type,organization_id,person_id,bill_id,primary,classification
5b3e3b13-5f88-4e55-962e-0901f6a0c681,Judy Chu,person,,ocd-person/a06fc4e8-2e1e-52b6-9aef-83d9405fe16b,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
b8b13183-7271-4150-b2ef-127fa9842ae4,Val T. Hoyle,person,,ocd-person/8d143b3d-646a-5199-95f5-497e17f386dd,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
34d357fd-7ef1-4083-b416-c35d8c736548,Nanette Diaz Barragán,person,,ocd-person/5ec7a759-2c3a-5270-8328-13c7ac611580,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
3f3b7293-7f20-4269-9416-4cbce8ae5b54,Andr� Carson,person,,ocd-person/ef4b4ed3-1808-548d-8625-2cea913c2e4a,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
d8fc6e77-f4f1-4852-9168-c6b5e49ce17c,Kweisi Mfume,person,,ocd-person/79575558-ef44-5bb5-9c64-3d3fe3fb4427,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
62a507c0-763f-443b-9dde-a4a6fd7c184b,Greg Landsman,person,,ocd-person/63dfcb23-8196-5bd6-a5cc-b6592d99150e,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
ac2a18fb-9e9f-4a49-be13-68920ca0c00f,Yvette D. Clarke,person,,ocd-person/969d3e67-5686-5b4c-a8fe-5ec702a7343d,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
395c34f3-ad61-4fc5-a996-cf3a4dabc8c2,CLEO FIELDS,person,,ocd-person/90f4cd37-9a51-4182-855d-a6735ffccd88,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
e38641b3-8c96-4eba-96bc-d59ba9000b23,"Jesús G. ""Chuy"" García",person,,ocd-person/f89c416f-c08d-5251-9a31-201a5265e283,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
c2f77647-0343-4844-9558-77ea358543d7,Christopher R. Deluzio,person,,ocd-person/06299567-cfd4-5679-ad04-893e9f980275,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
be72445c-bd2e-46c6-9c9c-43f3cc07207b,Chellie Pingree,person,,ocd-person/78a440e5-f314-5f5b-930b-48ab822bb39a,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
0b8bb64e-14ac-4b2e-aa93-357c9b2ca946,Bennie G. Thompson,person,,ocd-person/c171d352-db84-5c96-8260-1fcd7eab2575,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
82f0bd24-9ae6-4dd4-8d9e-e84557a009ee,Becca Balint,person,,ocd-person/510c6c69-df0f-5b09-b4c7-066256ace832,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
dca02a3a-9393-4e6c-8e11-e27d73821d35,Andrea Salinas,person,,ocd-person/54f931b7-9a94-5c93-8585-0967370ffb86,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
207a7c5f-07f4-4573-83a3-82c77bfb7663,Al Green,person,,ocd-person/2ad84a53-f957-5a9c-861b-413aac608201,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
cd33d249-3990-4a0e-8310-21c1d400bcaa,Adriano Espaillat,person,,ocd-person/0d73f18d-36c1-526d-9d5c-5a0a63ff60af,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
55fb543f-76e0-4233-a824-7830ad1fbece,Adam Smith,person,,ocd-person/55a28978-7661-5a33-a2be-a505a07e2a8e,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
420c2235-0d99-4ea0-adf0-b8573883981b,Gwen Moore,person,,ocd-person/0223a517-1c97-5425-8bca-2120c45ce2e5,ocd-bill/6c22c167-da55-491f-9154-9cd4c0331d50,FALSE,cosponsor
610e2770-7378-4aab-b75c-fefccabc442b,Randy K. Weber,person,,,ocd-bill/30dacbd6-6625-4a9c-ac7f-cf75f4f2dfb5,TRUE,primary
3273925f-e3e1-4070-a5f6-48287ebb15b7,Keith Self,person,,ocd-person/404f8ca3-d216-5c95-b5aa-17176b25aa16,ocd-bill/30dacbd6-6625-4a9c-ac7f-cf75f4f2dfb5,FALSE,cosponsor
2cad1fd0-a5b1-48e7-a85e-f06181eb4fed,Brandon Gill,person,,ocd-person/04d57494-1c70-423b-b063-63a9cdd60e6e,ocd-bill/30dacbd6-6625-4a9c-ac7f-cf75f4f2dfb5,FALSE,cosponsor
7eccd2b8-bbea-410e-94f8-f9ca02cd0579,Brian Babin,person,,ocd-person/e1f14f02-810c-52c5-8ad5-b2744b95a069,ocd-bill/30dacbd6-6625-4a9c-ac7f-cf75f4f2dfb5,FALSE,cosponsor
b75f05d9-62ed-4220-b860-bbbc80b50ec8,Dan Crenshaw,person,,ocd-person/6e2bcde3-a1f5-5296-9f9f-88c71885f3db,ocd-bill/30dacbd6-6625-4a9c-ac7f-cf75f4f2dfb5,FALSE,cosponsor
74a901df-7e39-4f7e-a440-350ceef3a36c,Troy E. Nehls,person,,ocd-person/ec5c60e6-2666-535c-a95a-ec6ab9e02e3f,ocd-bill/30dacbd6-6625-4a9c-ac7f-cf75f4f2dfb5,FALSE,cosponsor
67b17705-3d06-42ab-8a60-3882589b7e53,Dale W. Strong,person,,ocd-person/e54a4532-aa1e-5e2d-b630-4f35ef10a46f,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,TRUE,primary
6bb5f0d4-ffa3-4623-8870-827fa0ebe418,Jamie Raskin,person,,ocd-person/289b4cb5-a838-5b08-8f74-e06d4d251ae7,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
36cdafca-3b43-4224-8c7d-bc13325f0cbf,Jahana Hayes,person,,ocd-person/1d87ca8c-1a95-531f-bbdd-34e1679d45d2,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
5d5c18ba-3918-46da-8275-dcf807bbd1cc,Hillary J. Scholten,person,,ocd-person/55404260-10e4-59e0-b228-2a01a21fb952,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
7833c101-bd71-46bc-abe5-3de6dd698d60,"Henry C. ""Hank"" Johnson",person,,ocd-person/51b7316e-0885-571b-8a2e-daf54dd906bb,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
78a1fb04-5cd8-403a-876f-188e4553b6dd,Haley M. Stevens,person,,ocd-person/62d84fce-0ff4-53df-b7a8-4c02d1dc8654,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
046f1b36-77e1-4147-bea0-c5ed39960cec,Gwen Moore,person,,ocd-person/0223a517-1c97-5425-8bca-2120c45ce2e5,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
b5097357-92b9-4793-8494-3308f09fb36f,Greg Casar,person,,ocd-person/3b0de391-3f75-564b-9b1c-c793300ff1a9,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
1e63310b-e9ef-4975-b2d9-50c84990e856,Grace Meng,person,,ocd-person/ae123357-c70e-5d29-b16f-2d17775ab0f6,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
5f6ee6cb-9864-4c52-90cf-84355f2e0ade,Gilbert Ray Cisneros,person,,,ocd-bill/8e4c1c41-e9cb-4a1f-b0ac-b772b12860f0,FALSE,cosponsor
27a4d442-7720-47d4-b1f3-f4586df63b59,Jefferson Van Drew,person,,ocd-person/a7706596-7110-5866-935b-b44668b92af1,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,FALSE,cosponsor
460c14f8-c28a-42b3-bfe4-980ec11ac7d8,John W. Rose,person,,ocd-person/a30feb1f-c9fe-5612-808e-8fe5a55b76dc,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,FALSE,cosponsor
686005a2-cb34-4e0c-bf03-6087c231a7df,Troy Downing,person,,ocd-person/e7af88ed-3845-48da-aac8-a146688f1101,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,FALSE,cosponsor
234006a4-92d9-4aeb-914d-7daab0aebf07,Brian Babin,person,,ocd-person/e1f14f02-810c-52c5-8ad5-b2744b95a069,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,FALSE,cosponsor
aecb4fa5-80f5-4edf-b2c2-131a9b269daa,Joe Wilson,person,,ocd-person/af50abf4-b711-5bbc-a920-465e39c99f42,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,FALSE,cosponsor
3fb71c10-0296-4d24-b12e-c16a8ac98949,Andy Harris,person,,ocd-person/74a68d2f-f563-50d8-80a7-408346b8ba14,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,FALSE,cosponsor
4df40fc3-cc2e-4b95-89cc-166f8fd07492,Doug LaMalfa,person,,ocd-person/4e34a7cb-7c10-5e5d-8086-a33ef00207bd,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,FALSE,cosponsor
9d11226e-ed16-4da1-9fb5-1234288e91cc,Mark Alford,person,,ocd-person/baf62641-318a-58be-bb76-f7c6aeb97684,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,FALSE,cosponsor
56a31c0b-b093-44ab-a0fc-8f13b402a590,Mary E. Miller,person,,ocd-person/b98a30a0-ae7f-5910-9883-3132a7164446,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,FALSE,cosponsor
b35ee479-e5be-49b1-ac89-ec3bf04246ec,Gary J. Palmer,person,,ocd-person/1add3f9c-2946-50ed-92e9-fa54a98fe985,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,FALSE,cosponsor
6d7b9f37-63e1-4edb-b615-d9af3becb993,Robert B. Aderholt,person,,ocd-person/1a69c825-1015-5d72-a8d8-a720d586c3b4,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,FALSE,cosponsor
d12c3f3e-3ffc-44e9-9496-1e26e0c89b85,Mike Rogers,person,,ocd-person/612162b9-752c-50f4-b2e5-de10dae5c160,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,FALSE,cosponsor
3b144a3c-7ec9-447d-81df-c8360b0855e2,Barry Moore,person,,ocd-person/b242258c-669a-53a7-be30-5f529f03398e,ocd-bill/0a04144b-6edd-42f9-9593-951fb10c0088,FALSE,cosponsor
b1622f3f-d670-4e32-92f5-8a253e11b20b,Jared Moskowitz,person,,ocd-person/356c2159-c402-51d8-b4eb-697aaff46dc2,ocd-bill/26ef0013-f597-4595-b23e-8864dc5b6b74,TRUE,primary
b6565a63-2e8e-4001-ab97-02c756906cee,Tony Gonzales,person,,ocd-person/7e086fc4-85ff-58af-a436-5f6fa7bfa527,ocd-bill/26ef0013-f597-4595-b23e-8864dc5b6b74,FALSE,cosponsor
3204f8e1-e015-498a-8ba7-641bfa23095d,Sheila Cherfilus-McCormick,person,,ocd-person/89e894b3-e6a6-5c7c-bc77-dd60cc826b0d,ocd-bill/26ef0013-f597-4595-b23e-8864dc5b6b74,FALSE,cosponsor
c7f38834-a295-4989-99ba-2c86dceaf37c,Mario Diaz-Balart,person,,ocd-person/7e5729d1-198d-5389-be51-d1e05969729c,ocd-bill/26ef0013-f597-4595-b23e-8864dc5b6b74,FALSE,cosponsor
d97710c6-c11f-4c8a-9422-11ae0c6ca595,Jeff Hurd,person,,ocd-person/8c492331-43dd-4525-8f31-9b50cdc86818,ocd-bill/eba4441f-c6c5-4f7e-927f-3028757002f7,TRUE,primary
eacebc70-32ac-40a5-9057-0afaffa9cc91,Frank D. Lucas,person,,ocd-person/90a2bdbf-1b51-5e72-aef9-5a98c305f31d,ocd-bill/13cfb94c-62e3-49cc-8b6a-aef8025de161,TRUE,primary
19ca6396-ce34-4495-a06e-250a9e653534,Teresa Leger Fernandez,person,,ocd-person/1548bb05-ef78-5582-9058-fd92d3c9c61c,ocd-bill/925d564a-1eec-4866-8a25-53e86c3b178f,TRUE,primary
f529a4dd-0e12-4038-ad8e-b9c2a5c42b2e,Gabe Vasquez,person,,ocd-person/e643b29f-840b-51ac-aba1-62c85eb9e36c,ocd-bill/925d564a-1eec-4866-8a25-53e86c3b178f,FALSE,cosponsor
44a46d92-9867-4890-92bc-57f1fb8d39ca,Melanie A. Stansbury,person,,ocd-person/e3c837d0-9b42-53c9-a131-896bb28aa319,ocd-bill/925d564a-1eec-4866-8a25-53e86c3b178f,FALSE,cosponsor
56b82d4d-4cad-4159-9c3f-330e7c67af41,Nicole Malliotakis,person,,ocd-person/d47735a4-c407-5389-bfd2-f638ffccdd06,ocd-bill/ef5eb7cf-a21a-4171-abaa-d98fbed3e727,TRUE,primary
5e0fbbd3-3a4e-413f-b245-588836f54999,Jim Costa,person,,ocd-person/8d953afe-9b42-5c80-9f43-4ccf8af79513,ocd-bill/ef5eb7cf-a21a-4171-abaa-d98fbed3e727,FALSE,cosponsor
2bc8da7f-85c2-45d0-88d2-7e1c24ac6987,Delia C. Ramirez,person,,ocd-person/34d76857-187b-5f62-a2d1-ddfcd13494cf,ocd-bill/ef5eb7cf-a21a-4171-abaa-d98fbed3e727,FALSE,cosponsor
274d7ec5-da9d-4a48-9592-fbdcf98fcae4,Michael Lawler,person,,ocd-person/029be488-4aad-5a5f-95f1-7ab1aaf27c29,ocd-bill/ef5eb7cf-a21a-4171-abaa-d98fbed3e727,FALSE,cosponsor
b227a21d-076d-4245-a9d2-4a7db43629c0,Pablo José Hernández,person,,ocd-person/1d2ca024-3e33-4da9-b759-0d4bfdec43e9,ocd-bill/ef5eb7cf-a21a-4171-abaa-d98fbed3e727,FALSE,cosponsor
c25ce240-2cf9-4ad6-a75a-65945a419fa7,Mike Kelly,person,,ocd-person/72511635-46e3-536d-8880-b32c7cf3e470,ocd-bill/ef5eb7cf-a21a-4171-abaa-d98fbed3e727,FALSE,cosponsor
5a46fda6-11cc-4714-b354-f05dee906c27,Nydia M. Velázquez,person,,ocd-person/bc18d350-32b2-5e37-8b43-6f85ae9b5b09,ocd-bill/ef5eb7cf-a21a-4171-abaa-d98fbed3e727,FALSE,cosponsor
1dd4d41d-f54d-4ec3-8833-8c7a1dbfe4f6,Vern Buchanan,person,,ocd-person/1e646f7b-600b-503f-9524-3ae95d00cd2d,ocd-bill/ef5eb7cf-a21a-4171-abaa-d98fbed3e727,FALSE,cosponsor
208b814c-f83e-49af-bf70-20179e3fac33,Jimmy Panetta,person,,ocd-person/946e688a-6b60-567e-bea7-893eb4364acc,ocd-bill/ef5eb7cf-a21a-4171-abaa-d98fbed3e727,FALSE,cosponsor
e0765d00-26a4-4603-a335-d4c032c5b500,Claudia Tenney,person,,ocd-person/21f20fe0-1075-512d-99a6-cafcebf57d20,ocd-bill/13cfb94c-62e3-49cc-8b6a-aef8025de161,FALSE,cosponsor
c85e82bb-8afc-4c47-83d7-6014c05629c6,Zoe Lofgren,person,,ocd-person/80764021-2b87-5b48-8999-98943700dea8,ocd-bill/13cfb94c-62e3-49cc-8b6a-aef8025de161,FALSE,cosponsor
915ea363-85a8-44f2-9ce4-15c9b3604ae0,Jefferson Van Drew,person,,ocd-person/a7706596-7110-5866-935b-b44668b92af1,ocd-bill/9d559b4f-82c5-4ce1-9660-2e88c846ae54,TRUE,primary
f7d86182-5681-45d8-9cd7-8cc55056e8d1,Guy Reschenthaler,person,,ocd-person/58bfb394-46c1-51e6-9f85-c3f091ddada7,ocd-bill/b6c0ec56-b1e4-4aec-960a-0442c3e39b26,TRUE,primary
5887ed38-1d9d-4e7e-990f-43f36c4fb4e5,Julia Brownley,person,,ocd-person/84e51316-26ee-55c7-88e8-ae3bd2b7b3cc,ocd-bill/b6c0ec56-b1e4-4aec-960a-0442c3e39b26,FALSE,cosponsor
6e70f071-5300-4a00-9187-e42cf23964c9,Christopher R. Deluzio,person,,ocd-person/06299567-cfd4-5679-ad04-893e9f980275,ocd-bill/b6c0ec56-b1e4-4aec-960a-0442c3e39b26,FALSE,cosponsor
b14bfd46-6be9-4c07-ac90-c6628456a06b,Mike Kelly,person,,ocd-person/72511635-46e3-536d-8880-b32c7cf3e470,ocd-bill/b6c0ec56-b1e4-4aec-960a-0442c3e39b26,FALSE,cosponsor
2a4fda56-1e70-4ef2-8ad4-21dafdd26104,Glenn Thompson,person,,ocd-person/2faf9e06-f667-5b60-830f-2161dae9c77a,ocd-bill/b6c0ec56-b1e4-4aec-960a-0442c3e39b26,FALSE,cosponsor
11bbb557-cac6-4979-9e1b-bd74a91d3f5e,Daniel Meuser,person,,ocd-person/df0edff1-f76c-5916-b28e-f70338b23a7a,ocd-bill/b6c0ec56-b1e4-4aec-960a-0442c3e39b26,FALSE,cosponsor
0c57e69a-7d6f-49dd-9266-0a2ce39a5f76,Julia Brownley,person,,ocd-person/84e51316-26ee-55c7-88e8-ae3bd2b7b3cc,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,TRUE,primary
505717fb-4133-451a-9b2b-8433801cad16,Suhas Subramanyam,person,,ocd-person/3c344094-40c3-4550-be0c-a1e28191218c,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
aa92c5ba-7b4f-4ca1-868c-8b44e406138e,Eric Sorensen,person,,ocd-person/42d739b0-f570-5d50-b549-eeaa2c7507ee,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
60670891-2596-438d-a748-ae7baac09cbb,Harriet M. Hageman,person,,ocd-person/17005404-0e78-5bcc-8a71-d67af0e033fd,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
a68ad2d3-deb3-4582-854e-8b24e3f20dd4,Chrissy Houlahan,person,,ocd-person/04b67b59-b46f-5db7-96e3-a78591cf0734,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
69201b47-b4ec-4424-811c-4548c3134e4b,Josh Gottheimer,person,,ocd-person/8ce4e2db-be5a-5493-a399-b2e6061301ba,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
0a57c3ab-e5ab-4e90-99cb-195ea9a775d2,Dina Titus,person,,ocd-person/51152aac-2c93-5445-99ed-026df5b6ad37,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
85bfe4f1-1384-4683-8790-9814b4bf0878,Ted Lieu,person,,ocd-person/b472f29c-b960-5cea-b5fb-0e9d4d6d10a4,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
97cc24a6-7878-459a-b0ec-3ab611f7cb90,Sheila Cherfilus-McCormick,person,,ocd-person/89e894b3-e6a6-5c7c-bc77-dd60cc826b0d,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
e2a5b399-b4b2-4d6f-923d-0ca7f1d92a2b,Jay Obernolte,person,,ocd-person/d78f994b-01dc-5dfb-a08f-fc2ca2cef7ec,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
d952fa86-8bbb-4c43-ba10-f64199fb2b7d,Eleanor Holmes Norton,person,,ocd-person/709b6b03-c38f-540b-85f2-83c16f62d3bd,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
01dc5aa8-b889-496a-b116-35aa4ce5aa5d,Val T. Hoyle,person,,ocd-person/8d143b3d-646a-5199-95f5-497e17f386dd,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
7d680eba-7730-46a4-9c33-870455d86214,Andrea Salinas,person,,ocd-person/54f931b7-9a94-5c93-8585-0967370ffb86,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
171425d6-f0f8-4dc4-b160-4f2e27d07ec4,Nikki Budzinski,person,,ocd-person/f2c67d83-e6fb-5fa9-aa38-663e9f62e81b,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
b459f7d8-eee9-41c4-9089-50fa6e725b0f,Steve Cohen,person,,ocd-person/e56dabed-c7b4-51c2-a29b-c9850bc9feff,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
b7ea7017-ef04-4f6e-90e5-65d1139999fa,Brad Sherman,person,,ocd-person/4015098b-d823-5776-9b47-ceb09bf523a9,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
d1efa5ea-a6ff-4052-8b56-fe184790be79,Juan Vargas,person,,ocd-person/904bef1f-7ef4-51af-aeef-b0ac8e1fbe06,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
cd7e3041-b19d-4207-88e8-c59df6382430,Dan Crenshaw,person,,ocd-person/6e2bcde3-a1f5-5296-9f9f-88c71885f3db,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
a253d24e-db95-4fa0-9f42-9f38cb528dd6,Rashida Tlaib,person,,ocd-person/e7497932-512f-5b6f-8830-aa4b6737cd2e,ocd-bill/8d9a3d0c-5491-4914-be30-200a331b8172,FALSE,cosponsor
3399c266-8b0a-49ad-9096-f8c571e78572,Mike Flood,person,,ocd-person/51e14e3d-a2c7-5d16-81d5-6608049b5d7e,ocd-bill/b0d0e432-b2ec-4c59-b885-3a5594a9fb45,TRUE,primary
79df244b-79cb-4ad1-bd71-6932f9c8605a,David P. Joyce,person,,ocd-person/b7ff0450-1acd-5127-b3f5-7246374119a9,ocd-bill/8af9173e-b533-4b6e-bac5-754c472d34fe,TRUE,primary
d9db73ec-9c54-4bc2-83fa-2cb687611668,Glenn Grothman,person,,ocd-person/57016d46-c931-5a93-aeb5-1ffec71fb87e,ocd-bill/8af9173e-b533-4b6e-bac5-754c472d34fe,FALSE,cosponsor
e85684b3-00a4-46e8-a226-6bcb14549156,Adrian Smith,person,,ocd-person/39f36070-b860-5345-a3cc-ea7fdbf7dfb3,ocd-bill/8af9173e-b533-4b6e-bac5-754c472d34fe,FALSE,cosponsor
47a82c05-f79e-40f4-8125-13dcdb141bb0,Mike Rogers,person,,ocd-person/612162b9-752c-50f4-b2e5-de10dae5c160,ocd-bill/8af9173e-b533-4b6e-bac5-754c472d34fe,FALSE,cosponsor
513cf920-6a2c-404a-bc05-0102a7cf450e,Lauren Underwood,person,,ocd-person/9415f4f1-c2b8-5543-b695-d8cace3373f2,ocd-bill/8af9173e-b533-4b6e-bac5-754c472d34fe,FALSE,cosponsor
1ae0bf78-87fc-46ff-97d4-b88312652935,Jennifer A. Kiggans,person,,,ocd-bill/8af9173e-b533-4b6e-bac5-754c472d34fe,FALSE,cosponsor
0f272112-5337-4196-92f3-08fdc177a654,Suzanne Bonamici,person,,ocd-person/90d40f72-ffae-544d-86bb-b41605730fee,ocd-bill/8af9173e-b533-4b6e-bac5-754c472d34fe,FALSE,cosponsor
166b3f57-9492-4a8c-85b3-a14ed40888eb,Scott Perry,person,,ocd-person/2ac15c4d-4052-5a49-9b5c-70b93a4e325e,ocd-bill/71200c7b-2b3e-4ce6-bc1d-2a2ab3e28578,TRUE,primary
cebc7498-0df3-4c70-870f-a20dceeb63b9,Guy Reschenthaler,person,,ocd-person/58bfb394-46c1-51e6-9f85-c3f091ddada7,ocd-bill/71200c7b-2b3e-4ce6-bc1d-2a2ab3e28578,FALSE,cosponsor
f79a6bd8-ac58-4713-a17a-d5a912f7fab9,John Joyce,person,,ocd-person/50b75c29-4e98-5622-b60f-59485dcc1141,ocd-bill/71200c7b-2b3e-4ce6-bc1d-2a2ab3e28578,FALSE,cosponsor
52ce1cb2-b17a-48e1-9254-54904d0c5f61,Robert P. Bresnahan,person,,,ocd-bill/71200c7b-2b3e-4ce6-bc1d-2a2ab3e28578,FALSE,cosponsor
ebdf0a2d-b8c0-4703-91de-d1bb5081b0f6,Mike Kelly,person,,ocd-person/72511635-46e3-536d-8880-b32c7cf3e470,ocd-bill/71200c7b-2b3e-4ce6-bc1d-2a2ab3e28578,FALSE,cosponsor
e48c57ae-155f-4c02-b0a6-231536a16744,Glenn Thompson,person,,ocd-person/2faf9e06-f667-5b60-830f-2161dae9c77a,ocd-bill/71200c7b-2b3e-4ce6-bc1d-2a2ab3e28578,FALSE,cosponsor
550260e1-9e6f-4ad8-aa2e-7c1677b58505,Daniel Meuser,person,,ocd-person/df0edff1-f76c-5916-b28e-f70338b23a7a,ocd-bill/71200c7b-2b3e-4ce6-bc1d-2a2ab3e28578,FALSE,cosponsor
bc278f45-1dd6-4ea4-b6d8-79df31fa836e,Mike Kennedy,person,,ocd-person/57bc6239-5c03-4ec4-960b-5f8a6e79644a,ocd-bill/c0a64dcc-a1b0-4c05-b4ae-e9511df478aa,TRUE,primary
588b24bb-d920-40d6-8b77-f56b9ca34cd6,Haley M. Stevens,person,,ocd-person/62d84fce-0ff4-53df-b7a8-4c02d1dc8654,ocd-bill/c0a64dcc-a1b0-4c05-b4ae-e9511df478aa,FALSE,cosponsor
b74a5f68-249f-427e-9c55-abe257412358,Adrian Smith,person,,ocd-person/39f36070-b860-5345-a3cc-ea7fdbf7dfb3,ocd-bill/5442a733-c543-4075-801e-9ae881731158,TRUE,primary
344f0013-8482-4e1e-95b9-c039ed27203a,Mark B. Messmer,person,,,ocd-bill/5442a733-c543-4075-801e-9ae881731158,FALSE,cosponsor
1c02c39b-7bd3-4fc9-897c-eb494282cfe0,Jefferson Shreve,person,,ocd-person/ae48c8d2-6f51-4bae-b6d1-b41130d20995,ocd-bill/5442a733-c543-4075-801e-9ae881731158,FALSE,cosponsor
63ce4dd9-110d-4595-bd34-dd3e309dd39c,Ann Wagner,person,,ocd-person/12958b9f-2301-5bdb-bf13-81b3de147574,ocd-bill/5442a733-c543-4075-801e-9ae881731158,FALSE,cosponsor
0da4b077-28a5-4d02-9f58-d98ab7a7eb83,James Comer,person,,ocd-person/57b0c699-cef2-5740-bd15-4ad2562f8975,ocd-bill/5442a733-c543-4075-801e-9ae881731158,FALSE,cosponsor
c87f1442-7938-4d0a-9cc0-24812b1d9347,Jason Smith,person,,ocd-person/559a5a0c-4b35-56f0-aa59-76c98e6cfb45,ocd-bill/5442a733-c543-4075-801e-9ae881731158,FALSE,cosponsor
14934a52-ae7e-4191-bfc8-002756de82e9,Sam Graves,person,,ocd-person/82ed7662-b9c2-53f7-bab6-c2d59732128b,ocd-bill/5442a733-c543-4075-801e-9ae881731158,FALSE,cosponsor
4c0e3b90-dc67-49c4-88b6-fe68ea12ad07,"Earl L. ""Buddy"" Carter",person,,ocd-person/85e43f57-4901-52fd-9fad-57373277f5e1,ocd-bill/5442a733-c543-4075-801e-9ae881731158,FALSE,cosponsor
0bbeb517-f05f-4f67-a2c2-4852c1663256,Mike Carey,person,,ocd-person/e2402add-94f2-53fa-9f40-69ba590c744f,ocd-bill/5442a733-c543-4075-801e-9ae881731158,FALSE,cosponsor
d9168861-bd9b-4aed-b5b7-1f48ab88bb96,Brian Jack,person,,ocd-person/8822d9c4-0917-4e09-89ae-7770a1e33ae4,ocd-bill/5442a733-c543-4075-801e-9ae881731158,FALSE,cosponsor
